id,teacher_id,student_id,ageinmonths,gender,ethnicity,homelang,specser,ppvt_under_85,grtr_under_13,grtr_under_11,grtr_under_8,site,anthro_test_1,anthro_test_2,anthro_1,anthro_2,anthro_3,anthro_4,anthro_5,anthro_6,anthro_7,anthro_8,anthro_9,anthro_10,anthro_11,anthro_12,anthro_13,anthro_14,anthro_15,anthro_16,anthro_total,anthro_resid,class_type,taxeco_1,taxeco_2,taxeco_3,taxeco_4,taxeco_5,taxeco_6,taxeco_7,taxeco_8,taxeco_9,taxeco_10,taxo_total,eco_total,anthro_proport,taxo_proport,eco_proport,taxo_major,eco_major,naive_thinking,class_child,class_sc_1,class_sc_2,class_sc_3,class_sc_4,class_is,ecers_ns,class_is_quart,filter_$,delete_child,anthro_notes,taxeco_notes,taxo_major_re,eco_major_re,tax_eco_major,anthro_test_total,anthro_test_total_RC,race_aa,preschool,preK,class_type_cent,class_is_cent,class_isXtype,class_isXpreschool,class_isXpreK,anthro_cent,anthro_sq,class_is_sq,class_quart_cent,class_quart_sq,age_cent,class_typeXage,exp_preschool,exp_preK,classis_quart_new,classis_quart_pres,classis_quart_prek,t_id_pub,class_child_pub,child_data_n_pub,class_cd,class_qf,class_lm,class_is_quart_pub,class_child_pub_new,class_child_data_pub_new,class_cd_pub_new,class_qf_pub_new,class_lm_pub_new,gender_new_f,genderXanthro,anthro_total_cent,genderXanthro_cent,eco_1,eco_2,eco_3,eco_4,eco_5,eco_6,eco_7,eco_8,eco_9,eco_10,eco_cent,genderXeco_cent,tax_1,tax_2,tax_3,tax_4,tax_5,tax_6,tax_7,tax_8,tax_9,tax_10,tax_total,tax_cent,gender_f,gender_fXtax_cent,gender_fXeco_cent,gender_fXanthro_cent,gender_fXanthro_total,gender_fXeco_total,gender_fXtax_total,PRE_1,PGR_1,PRE_2,PGR_2,PRE_3,PGR_3,PRE_4,PGR_4,PRE_5,PGR_5,PRE_6,PGR_6,PRE_7,PGR_7,PRE_8,PGR_8,PRE_9,PGR_9,PRE_10,PGR_10,PRE_11,PGR_11,PRE_12,PGR_12,PRE_13,PGR_13,PRE_14,PGR_14,PRE_15,PGR_15,PRE_16,PGR_16,PRE_17,PGR_17,PRE_18,PGR_18,PRE_19,PGR_19,PRE_20,PGR_20,PRE_21,PGR_21,PRE_22,PGR_22,PRE_23,PGR_23,PRE_24,PGR_24,PRE_25,PGR_25,PRE_26,PGR_26,PRE_27,PGR_27,PRE_28,PGR_28,PRE_29,PGR_29,PRE_30,PGR_30,PRE_31,PGR_31,PRE_32,PGR_32,PRE_33,PGR_33,PRE_34,PGR_34,PRE_35,PGR_35,PRE_36,PGR_36,tax_cons,eco_cons,taxeco_cons
1176,109,2018100496,60,2,1,1,2,2,2,2,2,8,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,9,2.126951061,15,1,1,1,2,2,2,1,2,2,2,4,6,0.56,0.4,0.6,0,1,5,16,0,0,0,0,3.83,3,4,1,0, , ,0,2,2,2,1,1,1,0,0.25,0.8613,0.215325,0.8613,0,2.1654,1.5376,0.74183769,1.42,2.0164,8.29,2.0725,-19.42,4.58,4, ,4,118,18,10,3,2.75,4,4,16,9,4,3.25,4.25,1,9,2.1654,2.1654,0,0,0,1,1,1,0,1,1,1,0.83,0.83,1,1,1,0,0,0,1,0,0,0,4,-0.63,1,-0.63,0.83,2.1654,9,6,4,0.793370253,1,0.489161088,0,0.553426813,1,0.560674027,1,0.719376754,1,0.596918738,1,0.498671203,0,0.544191127,1,0.530235202,1,0.397865073,0,0.501886119,1,0.580383084,1,0.664021474,1,0.769670625,1,0.449689116,0,0.691386754,1,0.378751987,0,0.432167625,0,0.354548346,0,0.365157944,0,0.414528795,0,0.176457498,0,0.427966112,0,0.177882058,0,0.397833318,0,0.523670337,1,0.632753161,1,0.571179092,1,0.650514022,1,0.639352904,1,0.59206216,1,0.812904916,1,0.573433804,1,0.823169498,1,0.602177,1,0.479064535,0,3,3,6
1177,107,2018100497,51,1,1,1,2,2,1,1,1,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.15506885,15,2,2,2,2,1,2,2,2,2,2,1,9,0.06,0.1,0.9,0,1,3,12,0,0,0,0,2.5,1,2,1,0, , ,0,2,2,2,1,1,1,0,0.25,-0.4687,-0.117175,-0.4687,0,-5.8346,45.6976,0.21967969,-0.58,0.3364,-0.71,-0.1775,-28.42,-4.42,1,3,1,116,10,10,3.5,3.5,3,1,12,10,2.5,2.25,2.75,0,0,-5.8346,0,1,1,1,1,0,1,1,1,1,1,3.83,0,0,0,0,0,1,0,0,0,0,0,1,-3.63,0,0,0,0,0,0,0,0.477794605,0,0.036214051,0,0.064396086,0,0.045530791,0,0.023102692,0,0.054827989,0,0.011667367,0,0.06100959,0,0.066780734,0,8.34088526049999E-05,0,0.037408998,0,0.073344301,0,0.033863537,0,0.059310948,0,0.022317545,0,0.120823854,0,0.117443657,0,0.179349796,0,0.172130357,0,0.008866667,0,0.144723856,0,0.013469327,0,0.097062472,0,0.031936498,0,0.15580935,0,0.591529228,1,0.944862536,1,0.89021115,1,0.811344781,1,0.991912949,1,0.855276144,1,0.987408204,1,0.902201108,1,0.968147486,1,0.898380982,1,0.408470772,0,0,2,2
1178,106,2018100498,60,1,1,1,2,2,1,1,2,8,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,14,6.649849709,15,2,1,1,2,1,1,1,2,1,1,7,3,0.87,0.7,0.3,1,0,1,13,0,0,0,0,1.58,2,1,1,0, , ,1,0,1,2,1,1,1,0,0.25,-1.3887,-0.347175,-1.3887,0,7.1654,38.9376,1.92848769,-1.58,2.4964,8.29,2.0725,-19.42,4.58,1, ,1,115,11,3,2.5,2.5,3.25,1,13,10,1.25,2.25,1.25,0,0,7.1654,0,1,0,0,1,0,0,0,1,0,0,-2.17,0,0,1,1,0,1,1,1,0,1,1,7,2.37,0,0,0,0,0,0,0,0.713859452,1,0.86194485,1,0.910172675,1,0.956786986,1,0.925163209,1,0.847223561,1,0.999406803,1,0.8641181,1,0.973377579,1,0.975379883,1,0.952849605,1,0.994964767,1,0.971009587,1,0.894653169,1,0.947257333,1,0.923481306,1,0.656372646,1,0.597732908,1,0.908231216,1,0.544464651,1,0.863964457,1,0.761007452,1,0.75651812,1,0.31917176,0,0.872412939,1,0.909320799,1,0.320066493,0,0.389571145,0,0.118881038,0,0.467901538,0,0.136035543,0,0.243298618,0,0.253315095,0,0.690446158,1,0.105294854,0,0.090679201,0,4,0,4
1179,108,2018100499,61,1,1,1,2,2,2,2,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.800953624,15,1,1,1,1,2,1,2,2,1,1,7,3,0.06,0.7,0.3,1,0,2,12,0,0,0,0,4.17,2,4,1,0, , ,1,0,1,1,1,1,1,0,0.25,1.2013,0.300325,1.2013,0,-5.8346,45.6976,1.44312169,1.42,2.0164,9.29,2.3225,-18.42,5.58,4, ,4,117,13,9,3,2.5,3.5,4,12,10,3.5,4.25,4.75,0,0,-5.8346,0,0,0,0,0,1,0,1,1,0,0,-2.17,0,1,1,1,1,0,1,0,0,1,1,7,2.37,0,0,0,0,0,0,0,0.477794605,0,0.036214051,0,0.064396086,0,0.045530791,0,0.023102692,0,0.054827989,0,0.011667367,0,0.06100959,0,0.066780734,0,8.34088526049999E-05,0,0.037408998,0,0.073344301,0,0.033863537,0,0.059310948,0,0.022317545,0,0.120823854,0,0.656372646,1,0.597732908,1,0.908231216,1,0.544464651,1,0.863964457,1,0.761007452,1,0.75651812,1,0.31917176,0,0.872412939,1,0.909320799,1,0.320066493,0,0.389571145,0,0.118881038,0,0.467901538,0,0.136035543,0,0.243298618,0,0.253315095,0,0.690446158,1,0.105294854,0,0.090679201,0,4,0,4
1180,109,2018100501,53,1,1,1,2,2,2,2,2,8,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,8,1.126951061,15,2,2,1,2,2,2,2,2,2,1,2,8,0.5,0.2,0.8,0,1,3,16,0,0,0,0,3.83,3,4,1,0, , ,0,2,2,2,1,1,1,0,0.25,0.8613,0.215325,0.8613,0,1.1654,0.0576,0.74183769,1.42,2.0164,1.29,0.3225,-26.42,-2.42,4, ,4,118,18,10,3,2.75,4,4,16,9,4,3.25,4.25,0,0,1.1654,0,1,1,0,1,1,1,1,1,1,0,2.83,0,0,0,1,0,0,0,0,0,0,1,2,-2.63,0,0,0,0,0,0,0,0.610934391,1,0.370915879,0,0.502949575,1,0.565495986,1,0.407538235,0,0.403308605,0,0.87561755,1,0.433980388,0,0.672772571,1,0.086789841,0,0.529896962,1,0.842345836,1,0.585195463,1,0.469103531,0,0.452797743,0,0.604704812,1,0.171809325,0,0.231245021,0,0.283574669,0,0.019825983,0,0.236422377,0,0.032763931,0,0.158472875,0,0.04883593,0,0.252049677,0,0.666590385,1,0.903966683,1,0.841473206,1,0.707194761,1,0.981771654,1,0.763577623,1,0.969109188,1,0.841767092,1,0.951612869,1,0.811458433,1,0.333409615,0,0,2,2
1181,109,2018100502,54,2,1,1,2,2,2,2,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.873048939,15,1,1,1,2,1,1,2,2,2,1,6,4,0.06,0.6,0.4,1,0,2,16,0,0,0,0,3.83,3,4,1,0, , ,1,0,1,1,1,1,1,0,0.25,0.8613,0.215325,0.8613,0,-5.8346,45.6976,0.74183769,1.42,2.0164,2.29,0.5725,-25.42,-1.42,4, ,4,118,18,10,3,2.75,4,4,16,9,4,3.25,4.25,1,1,-5.8346,-5.8346,0,0,0,1,0,0,1,1,1,0,-1.17,-1.17,1,1,1,0,1,1,0,0,0,1,6,1.37,1,1.37,-1.17,-5.8346,1,4,6,0.543823739,1,0.038958675,0,0.059203663,0,0.007974197,0,0.125140386,0,0.056046505,0,0.014200495,0,0.020332824,0,0.036814396,0,0.007786539,0,0.004170078,0,0.031383466,0,0.040950123,0,0.019883582,0,0.063135665,0,0.053667275,0,0.57558215,1,0.618206983,1,0.690600059,1,0.635969807,1,0.843263126,1,0.590182394,1,0.634541317,1,0.326221428,0,0.587970434,1,0.673880329,1,0.416791012,0,0.38579241,0,0.313022936,0,0.367910537,0,0.158312382,0,0.421364474,0,0.366542102,0,0.674947236,1,0.42123181,0,0.33082105,0,3,3,6
1182,106,2018100503,56,1,1,1,2,2,1,2,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.350150291,15,1,1,1,2,2,1,2,2,1,1,6,4,0,0.6,0.4,1,0,2,13,0,0,0,0,1.58,2,1,1,0, , ,1,0,1,2,1,1,1,0,0.25,-1.3887,-0.347175,-1.3887,0,-6.8346,60.2176,1.92848769,-1.58,2.4964,4.29,1.0725,-23.42,0.58,1, ,1,115,11,3,2.5,2.5,3.25,1,13,10,1.25,2.25,1.25,0,0,-6.8346,0,0,0,0,1,1,0,1,1,0,0,-1.17,0,1,1,1,0,0,1,0,0,1,1,6,1.37,0,0,0,0,0,0,0,0.458585036,0,0.024729291,0,0.044782122,0,0.028885909,0,0.014401722,0,0.039243043,0,0.004715405,0,0.043673147,0,0.042414017,0,3.05190396043242E-05,0,0.023458569,0,0.041560322,0,0.020256038,0,0.041448471,0,0.013483257,0,0.088757361,0,0.550617284,1,0.51913148,1,0.838677627,1,0.345815598,0,0.776331292,1,0.562064692,1,0.63945978,1,0.231491479,0,0.78925308,1,0.878985362,1,0.461488049,0,0.493638822,0,0.193707736,0,0.666949376,1,0.223668708,0,0.445576568,0,0.370395557,0,0.775137207,1,0.19468027,0,0.121014638,0,3,3,6
1183,108,2018100504,62,1,1,1,2,2,1,2,2,8,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,12,5.199046376,15,2,2,1,2,1,2,2,2,2,1,3,7,0.75,0.3,0.7,0,1,5,12,0,0,0,0,4.17,2,4,1,0, , ,0,2,2,2,1,1,1,0,0.25,1.2013,0.300325,1.2013,0,5.1654,17.9776,1.44312169,1.42,2.0164,10.29,2.5725,-17.42,6.58,4, ,4,117,13,9,3,2.5,3.5,4,12,10,3.5,4.25,4.75,0,0,5.1654,0,1,1,0,1,0,1,1,1,1,0,1.83,0,0,0,1,0,1,0,0,0,0,1,3,-1.63,0,0,0,0,0,0,0,0.681328226,1,0.739799901,1,0.824590389,1,0.895929396,1,0.825162472,1,0.733299248,1,0.9963284,1,0.758548678,1,0.933366853,1,0.841355704,1,0.885338595,1,0.98341872,1,0.920971965,1,0.799772143,1,0.865565548,1,0.858405938,1,0.244372962,0,0.292798699,0,0.429720036,0,0.043733448,0,0.361653934,0,0.07752575,0,0.248062766,0,0.073994299,0,0.380912835,0,0.73405943,1,0.837940644,1,0.776530571,1,0.575621572,1,0.959433117,1,0.638346066,1,0.926204613,1,0.754164227,1,0.927141077,1,0.676922771,1,0.26594057,0,0,4,4
1184,107,2018100505,59,1,1,1,2,2,2,2,2,8,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,6,-1.15506885,15,2,2,1,1,1,1,2,1,1,1,7,3,0.37,0.7,0.3,1,0,2,12,0,0,0,0,2.5,1,2,1,0, , ,1,0,1,1,1,1,1,0,0.25,-0.4687,-0.117175,-0.4687,0,-0.8346,3.0976,0.21967969,-0.58,0.3364,7.29,1.8225,-20.42,3.58,1,3,1,116,10,10,3.5,3.5,3,1,12,10,2.5,2.25,2.75,0,0,-0.8346,0,1,1,0,0,0,0,1,0,0,0,-2.17,0,0,0,1,1,1,1,0,1,1,1,7,2.37,0,0,0,0,0,0,0,0.573689687,1,0.21166823,0,0.31947538,0,0.336004904,0,0.207989185,0,0.251004834,0,0.531365704,1,0.274718361,0,0.440614079,0,0.012562591,0,0.301030119,0,0.615927982,1,0.329244133,0,0.293581877,0,0.228780039,0,0.434529329,0,0.656372646,1,0.597732908,1,0.908231216,1,0.544464651,1,0.863964457,1,0.761007452,1,0.75651812,1,0.31917176,0,0.872412939,1,0.909320799,1,0.320066493,0,0.389571145,0,0.118881038,0,0.467901538,0,0.136035543,0,0.243298618,0,0.253315095,0,0.690446158,1,0.105294854,0,0.090679201,0,4,0,4
1185,107,2018100506,53,1,1,1,2,1,1,1,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.15506885,15,2,1,2,1,1,2,2,2,2,1,4,6,0,0.4,0.6,0,1,3,12,0,0,0,0,2.5,1,2,1,0, , ,0,2,2,2,1,1,1,0,0.25,-0.4687,-0.117175,-0.4687,0,-6.8346,60.2176,0.21967969,-0.58,0.3364,1.29,0.3225,-26.42,-2.42,1,3,1,116,10,10,3.5,3.5,3,1,12,10,2.5,2.25,2.75,0,0,-6.8346,0,1,0,1,0,0,1,1,1,1,0,0.83,0,0,1,0,1,1,0,0,0,0,1,4,-0.63,0,0,0,0,0,0,0,0.458585036,0,0.024729291,0,0.044782122,0,0.028885909,0,0.014401722,0,0.039243043,0,0.004715405,0,0.043673147,0,0.042414017,0,3.05190396043242E-05,0,0.023458569,0,0.041560322,0,0.020256038,0,0.041448471,0,0.013483257,0,0.088757361,0,0.335180469,0,0.363000288,0,0.589236881,1,0.093713759,0,0.509001344,1,0.172532487,0,0.366257218,0,0.110606154,0,0.529057058,1,0.792132914,1,0.739596399,1,0.694637861,1,0.432379674,0,0.912168159,1,0.490998656,0,0.833921601,1,0.638868742,1,0.891701201,1,0.50495407,1,0.207867086,0,3,3,6
1186,106,2018100507,54,2,1,1,2,2,2,2,2,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.350150291,15,2,2,2,1,1,1,1,1,1,1,7,3,0.06,0.7,0.3,1,0,2,13,0,0,0,0,1.58,2,1,1,0, , ,1,0,1,2,1,1,1,0,0.25,-1.3887,-0.347175,-1.3887,0,-5.8346,45.6976,1.92848769,-1.58,2.4964,2.29,0.5725,-25.42,-1.42,1, ,1,115,11,3,2.5,2.5,3.25,1,13,10,1.25,2.25,1.25,1,1,-5.8346,-5.8346,1,1,1,0,0,0,0,0,0,0,-2.17,-2.17,0,0,0,1,1,1,1,1,1,1,7,2.37,1,2.37,-2.17,-5.8346,1,3,7,0.543823739,1,0.038958675,0,0.059203663,0,0.007974197,0,0.125140386,0,0.056046505,0,0.014200495,0,0.020332824,0,0.036814396,0,0.007786539,0,0.004170078,0,0.031383466,0,0.040950123,0,0.019883582,0,0.063135665,0,0.053667275,0,0.669166932,1,0.702540176,1,0.818161673,1,0.752761417,1,0.936831826,1,0.788739929,1,0.725657511,1,0.420040737,0,0.677132056,1,0.739101944,1,0.315190368,0,0.301349051,0,0.183968807,0,0.250102624,0,0.063416978,0,0.229654963,0,0.275168078,0,0.581025665,1,0.335402516,0,0.266038516,0,4,0,4
1187,107,2018100508,60,2,1,1,2,1,1,2,2,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.15506885,15,2,2,1,2,2,2,2,2,2,2,1,9,0,0.1,0.9,0,1,3,12,0,0,0,0,2.5,1,2,1,0, ,monkeys swing on the tree,0,2,2,2,1,1,1,0,0.25,-0.4687,-0.117175,-0.4687,0,-6.8346,60.2176,0.21967969,-0.58,0.3364,8.29,2.0725,-19.42,4.58,1,3,1,116,10,10,3.5,3.5,3,1,12,10,2.5,2.25,2.75,1,0,-6.8346,-6.8346,1,1,0,1,1,1,1,1,1,1,3.83,3.83,0,0,1,0,0,0,0,0,0,0,1,-3.63,1,-3.63,3.83,-6.8346,0,9,1,0.507385454,1,0.026576674,0,0.041555692,0,0.004248348,0,0.090678605,0,0.038200318,0,0.008412956,0,0.01235208,0,0.024422187,0,0.004488722,0,0.002105615,0,0.019863084,0,0.025757229,0,0.010604605,0,0.04701339,0,0.034578223,0,0.155235157,0,0.196952881,0,0.062846422,0,0.098014144,0,0.032696246,0,0.012147417,0,0.174652055,0,0.06071546,0,0.172269821,0,0.299055033,0,0.865769062,1,0.804428951,1,0.938905053,1,0.90406049,1,0.968856175,1,0.984453557,1,0.826397485,1,0.939854343,1,0.819496313,1,0.699986539,1,0,2,2
1188,106,2018100509,55,2,1,1,2,2,2,2,2,8,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,10,2.649849709,15,1,1,1,2,1,1,1,2,1,2,7,3,0.62,0.7,0.3,1,0,2,13,0,0,0,0,1.58,2,1,1,0, , ,1,0,1,2,1,1,1,0,0.25,-1.3887,-0.347175,-1.3887,0,3.1654,5.0176,1.92848769,-1.58,2.4964,3.29,0.8225,-24.42,-0.42,1, ,1,115,11,3,2.5,2.5,3.25,1,13,10,1.25,2.25,1.25,1,10,3.1654,3.1654,0,0,0,1,0,0,0,1,0,1,-2.17,-2.17,1,1,1,0,1,1,1,0,1,0,7,2.37,1,2.37,-2.17,3.1654,10,3,7,0.816312819,1,0.587079884,1,0.642690267,1,0.706268115,1,0.786191919,1,0.688841772,1,0.628092533,1,0.664575669,1,0.632804997,1,0.534887726,1,0.666621246,1,0.688601205,1,0.761446113,1,0.863477803,1,0.527469526,1,0.78008481,1,0.669166932,1,0.702540176,1,0.818161673,1,0.752761417,1,0.936831826,1,0.788739929,1,0.725657511,1,0.420040737,0,0.677132056,1,0.739101944,1,0.315190368,0,0.301349051,0,0.183968807,0,0.250102624,0,0.063416978,0,0.229654963,0,0.275168078,0,0.581025665,1,0.335402516,0,0.266038516,0,4,0,4
1189,109,2018100510,60,2,1,1,2,1,2,2,2,8,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,10,3.126951061,15,2,1,2,1,1,1,1,1,1,1,8,2,0.62,0.8,0.2,1,0,2,16,0,0,0,0,3.83,3,4,1,0, , ,1,0,1,1,1,1,1,0,0.25,0.8613,0.215325,0.8613,0,3.1654,5.0176,0.74183769,1.42,2.0164,8.29,2.0725,-19.42,4.58,4, ,4,118,18,10,3,2.75,4,4,16,9,4,3.25,4.25,1,10,3.1654,3.1654,1,0,1,0,0,0,0,0,0,0,-3.17,-3.17,0,1,0,1,1,1,1,1,1,1,8,3.37,1,3.37,-3.17,3.1654,10,2,8,0.816312819,1,0.587079884,1,0.642690267,1,0.706268115,1,0.786191919,1,0.688841772,1,0.628092533,1,0.664575669,1,0.632804997,1,0.534887726,1,0.666621246,1,0.688601205,1,0.761446113,1,0.863477803,1,0.527469526,1,0.78008481,1,0.751041701,1,0.775024326,1,0.900693844,1,0.841425745,1,0.976123532,1,0.90635958,1,0.801174715,1,0.520017501,1,0.75503787,1,0.795243046,1,0.228646871,0,0.22851233,0,0.100349407,0,0.160442554,0,0.023795529,0,0.108771996,0,0.199402131,0,0.480840269,0,0.259228614,0,0.209961584,0,1,0,1
1190,108,2018100511,51,2,1,1,2,2,2,2,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,14,7.199046376,15,1,1,1,1,1,2,1,77,2,1,7,2,0.87,0.7,0.2,1,0,1,12,0,0,0,0,4.17,2,4,1,0, , ,1,0,1,2,1,1,1,0,0.25,1.2013,0.300325,1.2013,0,7.1654,38.9376,1.44312169,1.42,2.0164,-0.71,-0.1775,-28.42,-4.42,4, ,4,117,13,9,3,2.5,3.5,4,12,10,3.5,4.25,4.75,1,14,7.1654,7.1654,0,0,0,0,0,1,0, ,1,0,-3.17,-3.17,1,1,1,1,1,0,1, ,0,1,7,2.37,1,2.37,-3.17,7.1654,14,2,7,0.888585285,1,0.873579281,1,0.888666779,1,0.968047961,1,0.939637259,1,0.917054185,1,0.933483479,1,0.937605609,1,0.903522581,1,0.913438797,1,0.968766607,1,0.935266629,1,0.955978275,1,0.987830708,1,0.795377781,1,0.957072288,1,0.669166932,1,0.702540176,1,0.818161673,1,0.752761417,1,0.936831826,1,0.788739929,1,0.725657511,1,0.420040737,0,0.677132056,1,0.739101944,1,0.228646871,0,0.22851233,0,0.100349407,0,0.160442554,0,0.023795529,0,0.108771996,0,0.199402131,0,0.480840269,0,0.259228614,0,0.209961584,0,4,0,4
1191,107,2018100513,51,2,1,1,2,2,2,2,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-5.15506885,15,2,2,1,1,2,2,2,2,1,1,4,6,0.12,0.4,0.6,0,1,3,12,0,0,0,0,2.5,1,2,1,0,No because fish don't live in water; no because pencils don't talk, ,0,2,2,1,1,1,1,0,0.25,-0.4687,-0.117175,-0.4687,0,-4.8346,33.1776,0.21967969,-0.58,0.3364,-0.71,-0.1775,-28.42,-4.42,1,3,1,116,10,10,3.5,3.5,3,1,12,10,2.5,2.25,2.75,1,2,-4.8346,-4.8346,1,1,0,0,1,1,1,1,0,0,0.83,0.83,0,0,1,1,0,0,0,0,1,1,4,-0.63,1,-0.63,0.83,-4.8346,2,6,4,0.579798887,1,0.056772965,0,0.083691968,0,0.0149187,0,0.170247062,0,0.081523285,0,0.023873606,0,0.033296132,0,0.055139213,0,0.013474433,0,0.00824194,0,0.049249808,0,0.064511139,0,0.03697817,0,0.084297684,0,0.082395121,0,0.378751987,0,0.432167625,0,0.354548346,0,0.365157944,0,0.414528795,0,0.176457498,0,0.427966112,0,0.177882058,0,0.397833318,0,0.523670337,1,0.632753161,1,0.571179092,1,0.650514022,1,0.639352904,1,0.59206216,1,0.812904916,1,0.573433804,1,0.823169498,1,0.602177,1,0.479064535,0,3,3,6
1192,107,2018100534,58,1,1,1,2,1,1,1,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,8.84493115,15,2,1,1,1,2,2,2,2,1,1,5,5,1,0.5,0.5,2,2,1,12,0,0,0,0,2.5,1,2,1,0, , ,3,3,3,2,1,1,1,0,0.25,-0.4687,-0.117175,-0.4687,0,9.1654,67.8976,0.21967969,-0.58,0.3364,6.29,1.5725,-21.42,2.58,1,3,1,116,10,10,3.5,3.5,3,1,12,10,2.5,2.25,2.75,0,0,9.1654,0,1,0,0,0,1,1,1,1,0,0,-0.17,0,0,1,1,1,0,0,0,0,1,1,5,0.37,0,0,0,0,0,0,0,0.744316015,1,0.932020415,1,0.956216501,1,0.982742259,1,0.970043597,1,0.9179302,1,0.999904408,1,0.927915896,1,0.98963027,1,0.996632382,1,0.981444199,1,0.998483351,1,0.989718917,1,0.947523449,1,0.980429851,1,0.960040848,1,0.440079179,0,0.439571535,0,0.731965298,1,0.189494691,0,0.654801229,1,0.340937483,0,0.503089074,1,0.16216097,0,0.67225331,1,0.840284113,1,0.609392462,1,0.598260659,1,0.299617023,0,0.820156767,1,0.345198771,0,0.667646552,1,0.504991995,1,0.841961197,1,0.331805147,0,0.159715887,0,3,3,6
1193,106,2018100535,59,1,1,1,2,2,2,2,2,8,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-5.350150291,15,2,2,1,2,2,1,2,2,1,1,4,6,0.12,0.4,0.6,0,1,3,13,0,0,0,0,1.58,2,1,1,0, , ,0,2,2,2,1,1,1,0,0.25,-1.3887,-0.347175,-1.3887,0,-4.8346,33.1776,1.92848769,-1.58,2.4964,7.29,1.8225,-20.42,3.58,1, ,1,115,11,3,2.5,2.5,3.25,1,13,10,1.25,2.25,1.25,0,0,-4.8346,0,1,1,0,1,1,0,1,1,0,0,0.83,0,0,0,1,0,0,1,0,0,1,1,4,-0.63,0,0,0,0,0,0,0,0.497070081,0,0.052744097,0,0.091775331,0,0.071065051,0,0.036863838,0,0.076111996,0,0.028574405,0,0.084618958,0,0.103631107,0,0.000227936,0,0.059152994,0,0.12623416,0,0.056088895,0,0.084195215,0,0.036724621,0,0.162410611,0,0.335180469,0,0.363000288,0,0.589236881,1,0.093713759,0,0.509001344,1,0.172532487,0,0.366257218,0,0.110606154,0,0.529057058,1,0.792132914,1,0.739596399,1,0.694637861,1,0.432379674,0,0.912168159,1,0.490998656,0,0.833921601,1,0.638868742,1,0.891701201,1,0.50495407,1,0.207867086,0,3,3,6
1194,106,2018100537,58,1,1,1,2,1,1,1,2,8,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,11,3.649849709,15,1,1,2,2,2,2,1,2,2,1,4,6,0.68,0.4,0.6,0,1,1,13,0,0,0,0,1.58,2,1,1,0, , ,0,2,2,2,1,1,1,0,0.25,-1.3887,-0.347175,-1.3887,0,4.1654,10.4976,1.92848769,-1.58,2.4964,6.29,1.5725,-21.42,2.58,1, ,1,115,11,3,2.5,2.5,3.25,1,13,10,1.25,2.25,1.25,0,0,4.1654,0,0,0,1,1,1,1,0,1,1,0,0.83,0,1,1,0,0,0,0,1,0,0,1,4,-0.63,0,0,0,0,0,0,0,0.664346012,1,0.657376374,1,0.762017391,1,0.842966564,1,0.744645308,1,0.659405367,1,0.990901261,1,0.688292141,1,0.896588896,1,0.65991004,1,0.826772339,1,0.970142798,1,0.873000705,1,0.732573177,1,0.794029317,1,0.811205387,1,0.335180469,0,0.363000288,0,0.589236881,1,0.093713759,0,0.509001344,1,0.172532487,0,0.366257218,0,0.110606154,0,0.529057058,1,0.792132914,1,0.739596399,1,0.694637861,1,0.432379674,0,0.912168159,1,0.490998656,0,0.833921601,1,0.638868742,1,0.891701201,1,0.50495407,1,0.207867086,0,3,3,6
